고객ID,나이,소득,근속연수,복지비사용액,만족도점수,건강지수,지원인원,성별,결혼상태,고용형태,학력,복지등급,지역,장애여부,웰니스참여,보육지원,정신건강지원,기록일자
CUST100409,62.02885615801966,3199000.0,15.168224149447402,50945.05254444751,77.16818175299396,69.16779543269999,15.004323871224624,남성,미혼,정규직,학사,가족형,대전,없음,아니오,아니오,0,2025-09-18
CUST100410,79.28739801626554,5093832.0,41.12438638649493,106433.07662132886,105.74529574280884,113.91404183456665,32.2213764395316,여성,미혼,정규직,학사,기본,대전,없음,아니오,아니오,1,2025-09-18
CUST100411,81.11491256401808,4167476.0,69.9511344332819,193185.08121430245,118.03642220163404,130.61715291049612,54.97959686396446,여성,기혼,정규직,학사,표준,인천,없음,아니오,아니오,0,2025-09-18
CUST100412,38.85656741445259,4047065.0,17.197442450515492,57620.040953839365,49.3635847306196,78.57061480225568,17.819052918342148,남성,미혼,정규직,학사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100414,126.58082378637252,2727778.0,97.50207186444572,296865.0889338916,154.58858339171834,94.33392223556407,82.37756223044711,여성,미혼,정규직,학사,표준,기타,없음,아니오,아니오,0,2025-09-18
CUST100415,61.21744940922141,4613408.0,37.28751037298414,102549.06856902337,106.38969026116877,104.068050055477,30.14986667418276,여성,기혼,계약직,석사,기본,울산,없음,아니오,아니오,0,2025-09-18
CUST100416,82.53261874667626,3568415.0,32.67456721910953,81903.06080520133,87.02071176657871,64.77187001474071,23.489317243574654,여성,미혼,정규직,석사,표준,대구,없음,아니오,예,0,2025-09-18
CUST100417,54.341852415932365,3822310.0,19.718801517977308,41099.06589519635,91.1230666291834,106.78795844696938,12.321630437119138,여성,미혼,무직,학사,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100418,96.85703695309915,5334162.0,51.27871094365111,148573.0796931652,139.60101040695304,81.82627197876685,41.76428897464326,여성,기혼,비정규직,학사,프리미엄,대구,경증,아니오,아니오,0,2025-09-18
CUST100419,51.61782047242622,4109402.0,10.795320611173588,34898.04577296304,70.43653168800432,58.17886026248067,9.60367125698137,남성,기혼,무직,석사,프리미엄,서울,경증,예,아니오,0,2025-09-18
CUST100420,120.7092511283465,4145955.0,69.1501505041467,198970.09759014528,150.70409376268535,123.33511875513102,54.582111148184325,남성,미혼,정규직,석사,기본,광주,없음,아니오,아니오,1,2025-09-18
CUST100421,99.86382077218433,4787008.0,50.851109669942105,134025.08185119383,114.1876560324548,109.40033206364208,36.78280767103597,남성,미혼,무직,고졸,기본,울산,없음,예,아니오,0,2025-09-18
CUST100423,64.6873809323831,2492948.0,18.18750581068348,42361.06815794366,111.4602061890708,82.0011814112824,14.66957722806272,여성,기혼,정규직,석사,표준,인천,없음,아니오,아니오,1,2025-09-18
CUST100425,61.70544679222982,1140372.0,12.535555444517906,13321.060696286728,85.72990109110974,75.36535050069885,5.710338999242377,남성,사별,무직,석사,기본,대구,없음,아니오,아니오,1,2025-09-18
CUST100426,62.35087150016274,5967448.0,43.16389002552248,117628.06223938988,99.75064866928123,86.21688565201359,33.272319546037686,여성,기혼,정규직,학사,표준,울산,경증,예,예,0,2025-09-18
CUST100428,75.44896209549513,3234495.0,34.32427365460808,77900.0728979813,95.5512344539044,109.20387199607296,22.40533238451553,남성,기혼,정규직,고졸,가족형,울산,없음,예,아니오,1,2025-09-18
CUST100429,40.3697514517426,3167824.0,25.873778211718964,74002.05558998782,115.67719737116754,60.85395357634965,23.32009559018914,여성,기혼,비정규직,고졸,기본,부산,없음,예,예,0,2025-09-18
CUST100430,44.60923095390327,3868888.0,27.45171361730393,63974.050466771005,84.67665879363398,65.42079328753199,17.569325539214304,남성,미혼,계약직,전문학사,기본,대전,없음,예,아니오,0,2025-09-18
CUST100435,76.97078500217796,3839095.0,41.242799608309554,127186.06212787091,119.52231631909736,55.73769893756553,34.89040231751296,여성,기혼,무직,학사,실버,울산,없음,아니오,아니오,0,2025-09-18
CUST100436,77.36704777619696,3201570.0,22.646437865820868,59446.06041447379,85.06603461272826,72.23287134547968,16.34036194375467,남성,기혼,정규직,학사,기본,부산,없음,아니오,예,1,2025-09-18
CUST100438,38.63367988381111,4089169.0,22.47710100161368,64033.05609051423,99.19431333223534,85.335527154795,17.591530867297596,여성,미혼,정규직,학사,기본,울산,없음,예,예,1,2025-09-18
CUST100439,61.13571774626257,4381853.0,23.33291484467972,73169.05593953693,85.76124438077576,75.74982747679881,22.092596344494886,여성,미혼,비정규직,고졸,표준,대구,없음,예,예,1,2025-09-18
CUST100440,72.90319569593794,4295457.0,43.197162661394216,97787.06649024547,110.60251346723668,68.92149857216249,27.84415183387362,남성,기혼,정규직,고졸,프리미엄,대전,없음,아니오,아니오,0,2025-09-18
CUST100441,47.08450251818807,4908168.0,19.349484153391646,21997.05351545185,69.76604075649772,76.55874449724959,8.077861882181594,남성,미혼,정규직,고졸,가족형,부산,없음,아니오,아니오,0,2025-09-18
CUST100443,50.46570357956615,1943801.0,20.49035480646468,37968.04993369989,59.37135130680573,79.02150555314682,10.447799158723065,여성,이혼,정규직,학사,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100444,59.29881081417908,3979625.0,38.76828066399437,121078.0615204108,97.08087043466944,96.84892003552392,34.216370055982615,남성,미혼,계약직,전문학사,가족형,서울,없음,예,아니오,0,2025-09-18
CUST100445,86.61894445326175,2718371.0,46.08983986615125,133165.06997280553,95.7487793948718,99.98294874683285,37.53470662436443,여성,미혼,정규직,석사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100446,86.52479929360112,2865659.0,50.42492301965678,147391.06944555303,105.78110059847332,89.22891172873587,41.429518746736136,남성,기혼,비정규직,석사,기본,대전,없음,아니오,아니오,0,2025-09-18
CUST100447,40.86787220433568,4203636.0,16.314125627826158,39372.06229630151,91.85354526632716,109.5655544822004,11.84502929831656,여성,이혼,무직,박사,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100448,59.70124794308798,4985939.0,28.26667215005357,89798.05431575539,70.34722636382622,93.170354530299,24.644310086766232,여성,기혼,정규직,석사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100449,45.78299255109827,3525525.0,20.27933445647325,60985.04523238898,58.87262097966012,74.79021381645084,19.744658631137657,여성,기혼,비정규직,전문학사,표준,울산,없음,아니오,아니오,0,2025-09-18
CUST100452,58.046449894357806,3788903.0,35.40624330304702,101953.06110481443,103.8221475190126,82.72154522927417,28.979409575863368,남성,미혼,정규직,석사,실버,대전,없음,아니오,아니오,0,2025-09-18
CUST100454,85.63114927077832,4178611.0,63.023624214401046,184157.0786390341,139.19403694993156,95.83679233772936,51.50604828942347,남성,기혼,정규직,석사,표준,기타,없음,아니오,아니오,0,2025-09-18
CUST100455,82.93443181432224,1387084.0,67.34334047267355,185273.0747754145,112.09832569387244,108.50072719491064,51.80697574047027,남성,기혼,비정규직,학사,실버,서울,없음,아니오,아니오,0,2025-09-18
CUST100458,40.83424943589117,5047703.0,14.684255985932989,21095.04921141425,64.71986648199348,77.73593726423671,6.82682029960576,남성,미혼,정규직,고졸,프리미엄,서울,없음,아니오,예,0,2025-09-18
CUST100459,79.63704820919284,4307817.0,64.14648038914508,191473.0736612404,114.56819493768616,112.09971704275124,53.50366832907781,남성,미혼,정규직,학사,표준,대전,없음,예,아니오,0,2025-09-18
CUST100460,95.35618568023132,3333852.0,38.56141135348026,110330.07974168642,112.79735859400512,108.16192163200785,31.29271313861652,남성,미혼,정규직,학사,프리미엄,광주,없음,예,아니오,0,2025-09-18
CUST100461,55.68177857114208,2030842.0,24.1960964330232,49636.06243544854,90.82135634461956,91.65501679935583,13.655832486468228,여성,이혼,정규직,박사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100462,45.521099924240986,3249172.0,21.664613911532072,45400.0620154997,98.77662807053102,92.22867955110983,13.495302666893782,여성,기혼,계약직,고졸,기본,울산,없음,아니오,예,0,2025-09-18
CUST100463,108.94536871156556,2479375.0,68.98779144917205,236289.0828744837,141.15375938887718,105.75986691492334,65.7852982475782,여성,기혼,정규직,석사,표준,대전,없음,예,아니오,1,2025-09-18
CUST100467,105.46379840543128,3973605.0,63.88779629442136,198113.08393620583,133.1639955287565,107.31822710766176,56.33277026139094,여성,기혼,정규직,석사,가족형,기타,없음,예,아니오,0,2025-09-18
CUST100470,58.35284776701855,4935957.0,32.95964258079207,73944.0592229322,75.57612133553538,94.9364086496716,20.30796271570371,여성,기혼,정규직,고졸,프리미엄,기타,없음,예,아니오,0,2025-09-18
CUST100471,30.357415669015804,2768260.0,30.884647859839276,44792.06109986077,93.21305740994931,101.578457564772,12.327336617591818,남성,기혼,정규직,고졸,표준,대전,없음,예,아니오,0,2025-09-18
CUST100472,42.6282771352857,3339179.0,22.89122418730652,71347.04409162505,60.06486587258827,78.19697080479254,19.58149329473334,남성,사별,계약직,학사,프리미엄,서울,없음,아니오,예,0,2025-09-18
CUST100473,80.81126497597744,3517625.0,25.07100435127552,82879.06959356731,104.58803444544591,93.20964593752004,23.766065532164983,남성,미혼,정규직,석사,프리미엄,대구,경증,아니오,아니오,0,2025-09-18
CUST100474,80.31865176118494,2558122.0,27.971714009680483,70176.06553934696,74.76700980202216,99.82930990770956,20.28294507488557,여성,기혼,비정규직,학사,표준,부산,없음,예,아니오,0,2025-09-18
CUST100475,68.07720070770262,4277936.0,40.399084566492576,105707.06396720144,104.73697147708285,77.03458166852144,31.009915292693154,남성,미혼,비정규직,석사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100476,114.5562876315736,3354862.0,75.29330951399243,242134.0900663489,157.7324012911113,107.38136758012952,66.39341523796102,여성,기혼,정규직,학사,표준,대전,없음,예,아니오,0,2025-09-18
CUST100477,51.072472532754325,4003438.0,19.737492254046646,21953.05505586391,90.25016453629644,57.35382294491437,6.068360684568257,여성,미혼,은퇴,전문학사,표준,울산,없음,예,아니오,0,2025-09-18
CUST100478,103.84696422382218,2435009.0,28.091255842269284,93937.07525920605,115.77229776825772,81.49507114324938,25.80046500704612,여성,미혼,정규직,석사,기본,대전,없음,예,아니오,0,2025-09-18
CUST100480,45.45403673911736,4366857.0,8.784551787075912,19732.04507705477,69.4470049583552,57.60660204303607,5.4501750199604135,여성,기혼,은퇴,석사,기본,대구,없음,아니오,아니오,0,2025-09-18
CUST100481,74.25718663330545,3837209.2237288137,61.47088843612463,160929.0796776255,124.43625917921732,119.90885660462811,44.146654836557886,남성,미혼,무직,전문학사,기본,기타,없음,아니오,아니오,0,2025-09-18
CUST100482,49.512513403945945,5572356.0,45.13616747537805,100024.05501468168,73.10408673663434,87.54799692380092,29.44360210615441,남성,기혼,정규직,학사,기본,광주,없음,아니오,아니오,0,2025-09-18
CUST100485,34.49254938721135,4619108.0,21.413808737695177,38062.04684502209,76.48881942703304,63.14454093189216,11.470118061409254,남성,기혼,정규직,전문학사,프리미엄,부산,없음,예,아니오,0,2025-09-18
CUST100486,54.16905631828883,1797961.0,25.46618292141434,73300.0513733418,63.79783497016625,87.87462075389607,21.12349448112696,남성,미혼,비정규직,고졸,표준,울산,없음,아니오,아니오,0,2025-09-18
CUST100488,96.90051605286332,1669212.0,43.07320792828254,126878.08019953688,114.6589627367987,109.76825010014456,35.824196405861805,남성,기혼,정규직,고졸,표준,울산,없음,아니오,아니오,0,2025-09-18
CUST100490,86.6751025536731,2837770.0,54.278392609561976,166151.06804868407,102.13872774411487,92.8685620333798,46.5647241859438,여성,기혼,정규직,석사,표준,기타,없음,아니오,아니오,0,2025-09-18
CUST100492,79.97946752825077,2822902.0,43.729356280282055,138128.0661790444,113.17831329581485,79.08535040079859,37.890438615279855,남성,기혼,계약직,석사,가족형,인천,없음,예,아니오,1,2025-09-18
CUST100493,45.42810267096802,3721461.0,28.48256299205349,52344.06185080655,73.8554267830881,112.70528169453036,17.395199369159712,남성,사별,정규직,학사,프리미엄,기타,없음,아니오,아니오,0,2025-09-18
CUST100494,80.69686394747069,5350531.0,22.232769764627424,75217.06019898722,89.81677619767531,69.05144271174241,22.658180387135012,여성,미혼,비정규직,학사,가족형,서울,없음,아니오,예,1,2025-09-18
CUST100498,43.2015347759746,4728875.0,22.92559343070885,44249.05790295261,72.76919095793322,103.5437911109242,14.175126787810555,여성,기혼,무직,고졸,프리미엄,울산,없음,예,아니오,0,2025-09-18
CUST100499,70.9073849755858,4211032.0,56.318769860924135,166954.0749750983,145.0504180662497,90.7693482779449,45.79224957837852,남성,미혼,정규직,석사,가족형,부산,없음,아니오,아니오,1,2025-09-18
CUST100500,63.98468001061025,4434033.0,20.543553786090342,39826.06134358366,61.28339619864602,109.6752954512424,10.968341087431089,남성,미혼,정규직,학사,프리미엄,대전,없음,예,아니오,0,2025-09-18
CUST100501,85.41685895995262,2838577.0,33.49338895566999,77816.06753303636,89.1249985697966,83.78448020714949,22.377045996189207,여성,미혼,정규직,전문학사,실버,부산,경증,예,아니오,0,2025-09-18
CUST100502,59.0983785239667,2518161.0,40.41454262392352,123975.06500257444,95.66584008825292,112.64998834496998,35.01302287034572,여성,미혼,정규직,학사,표준,인천,없음,아니오,아니오,1,2025-09-18
CUST100504,61.14953288444018,3295778.0,29.358686894149624,98662.06798708603,119.2376607485714,97.1278405550314,27.08610707027776,여성,사별,정규직,전문학사,프리미엄,부산,경증,아니오,아니오,0,2025-09-18
CUST100505,54.57126968821069,2956126.0,21.575092512748142,67503.04645947488,75.42677288995694,55.67373332801361,19.531625145697884,여성,기혼,정규직,고졸,프리미엄,대구,없음,아니오,아니오,1,2025-09-18
CUST100506,51.46998268997488,4335664.0,39.20276213596747,63451.05677720253,82.34256052273935,71.89896984744631,17.43200873160066,남성,미혼,정규직,석사,표준,서울,없음,아니오,예,0,2025-09-18
CUST100507,75.54179907115325,4646366.0,59.3732316375939,161961.0809892881,125.51557196882509,125.75858032440858,44.4307013139696,남성,기혼,정규직,학사,프리미엄,광주,없음,예,아니오,0,2025-09-18
CUST100508,74.1483058406169,3606088.0,34.854924379317815,116893.06451021112,104.95352195152527,87.14090392538638,32.07434400879721,남성,기혼,은퇴,석사,가족형,울산,없음,아니오,아니오,0,2025-09-18
CUST100509,69.02428974763568,5273036.0,39.8157856235792,134631.0675190608,110.93740433689678,100.13496498548233,38.93361527475498,남성,기혼,계약직,고졸,기본,인천,없음,아니오,아니오,1,2025-09-18
CUST100510,107.1126620437134,2129973.0,74.18618540632232,226000.076043593,118.47883465110796,91.86593324874104,63.96010876080788,여성,미혼,정규직,학사,표준,대전,없음,예,아니오,0,2025-09-18
CUST100512,69.5422183418251,2639813.0,41.0506399569506,110996.07562995834,118.970874957329,112.11795147410172,30.470703675612956,남성,이혼,정규직,고졸,실버,서울,없음,아니오,아니오,0,2025-09-18
CUST100513,48.26441009820767,1260156.0,22.98919834199027,62751.04298820372,64.84483036723951,57.11973246103812,17.22682475082559,남성,기혼,정규직,학사,표준,울산,없음,아니오,아니오,1,2025-09-18
CUST100514,46.78400870871855,3400783.0,17.88598756273518,42750.05346012046,73.06052354933252,88.28018578159387,11.761062241523614,여성,미혼,정규직,고졸,기본,기타,없음,예,아니오,0,2025-09-18
CUST100515,64.88833746948308,3353902.0,22.31840006008241,50433.05343359525,58.43607163214461,80.44243705101796,15.864115662420469,남성,기혼,계약직,고졸,표준,울산,없음,예,아니오,0,2025-09-18
CUST100518,74.39152258543099,2270975.0,38.15266456110599,114141.0637777554,100.01209126879807,83.87481560719957,31.31981160389229,여성,기혼,정규직,고졸,표준,대구,없음,예,아니오,0,2025-09-18
CUST100519,84.33140821525761,5724911.0,37.01034137350359,121217.06325297782,89.62230608155456,87.18687386487524,33.2568858905307,남성,이혼,무직,고졸,가족형,대구,경증,아니오,아니오,1,2025-09-18
CUST100520,32.09757835823639,4965240.0,18.65475383122341,40248.05000798429,68.28365997377912,91.47027167598296,13.071524541159354,여성,미혼,무직,전문학사,가족형,인천,없음,예,예,0,2025-09-18
CUST100521,62.10359765516562,4198517.0,35.841307747896835,51191.06005764379,81.3407302695744,69.63459741830901,16.07807935190378,남성,기혼,정규직,전문학사,기본,울산,없음,예,아니오,0,2025-09-18
CUST100522,47.72046164056025,3228219.0,22.335593270867875,49771.06136667251,80.95932058440832,109.58254392074724,13.691467101958075,남성,기혼,정규직,전문학사,실버,인천,없음,아니오,아니오,1,2025-09-18
CUST100523,97.0011745929794,2348672.0,56.30241495604767,178212.08370014184,133.79788464453776,113.59838217885896,50.88344767815127,여성,기혼,정규직,학사,프리미엄,부산,없음,예,아니오,0,2025-09-18
CUST100524,58.39539836196767,3053351.0,38.55711671144799,95955.05771939004,87.90584690994072,77.86756802294396,28.3329151567386,남성,미혼,정규직,학사,기본,대전,없음,예,아니오,0,2025-09-18
CUST100525,43.82490433940142,4806498.0,33.632093188141106,86557.06291996033,101.87332877381444,103.49100710373064,23.765549362306324,여성,미혼,비정규직,학사,기본,부산,없음,예,예,0,2025-09-18
CUST100528,74.99034433089936,2913380.0,48.065998231048646,109039.06441404982,96.43801373146326,72.84293050800096,31.922352161011982,여성,미혼,정규직,고졸,기본,기타,없음,아니오,아니오,0,2025-09-18
CUST100530,103.2892546787469,3837209.2237288137,65.9016328932423,197491.08030189463,138.99101616458188,84.36937042886052,57.15849329882256,남성,미혼,무직,석사,프리미엄,서울,없음,아니오,아니오,0,2025-09-18
CUST100531,51.67227714154761,1377872.0,32.827150169800106,107842.06657388672,97.31721608559135,126.14242481465712,30.597311973936225,여성,이혼,정규직,고졸,표준,기타,없음,예,예,0,2025-09-18
CUST100532,65.50376513446857,3887801.0,34.75707851611902,89056.06193136824,77.95275198192769,101.39614944688374,24.44875403324464,여성,미혼,비정규직,고졸,프리미엄,서울,없음,아니오,아니오,0,2025-09-18
CUST100534,93.37532211713496,2940756.0,66.78557501854434,216017.0756273968,116.78723575744787,111.14399299441232,61.226192488045335,남성,미혼,정규직,학사,기본,대구,없음,아니오,아니오,0,2025-09-18
CUST100535,98.58814377538164,1586356.0,64.43568180011283,205858.07967581387,131.44830896542695,104.08989760697386,57.44929721784198,남성,기혼,정규직,학사,가족형,광주,없음,아니오,아니오,0,2025-09-18
CUST100536,97.07869959056237,4116320.0,80.88152893390046,240429.07694396024,136.46505756780286,87.86066274252453,66.91206121522717,여성,미혼,비정규직,박사,기본,광주,없음,예,아니오,0,2025-09-18
CUST100539,111.7922662567763,1000000.0,87.62937527295483,279360.1009644834,156.6804479146066,160.9917944386455,77.59666908301814,남성,미혼,정규직,전문학사,기본,대구,없음,예,아니오,0,2025-09-18
CUST100540,63.74145497295212,3466982.0,14.947242211681568,42666.040002432266,29.83619057921624,64.9531232241656,11.724174017918362,여성,기혼,정규직,전문학사,실버,부산,없음,아니오,아니오,0,2025-09-18
CUST100541,67.0085774404031,5626701.0,41.61592618842258,141827.07442868804,127.28008188994532,115.67990510915465,39.91143553447888,남성,미혼,은퇴,고졸,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100544,35.70756643444545,2777345.0,36.85042466970813,64321.05140581082,94.66830590717586,54.90795601234111,19.66430682273448,여성,기혼,정규직,고졸,표준,서울,없음,예,아니오,0,2025-09-18
CUST100545,98.18404605101856,4062529.0,78.29369357647698,240791.08271942224,156.06321653236262,90.85283859789322,68.01723464831927,여성,이혼,무직,전문학사,프리미엄,기타,없음,아니오,아니오,0,2025-09-18
CUST100546,77.94635931667277,2301937.0,32.6245759260961,108848.07198387056,104.39216711227483,112.69450894334472,29.879156108603805,남성,미혼,정규직,전문학사,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100547,62.23957890383966,3862150.0,27.81920326410198,84502.04891200304,82.41063448707293,49.89287295788122,25.188469565134493,여성,미혼,계약직,박사,프리미엄,기타,없음,예,아니오,1,2025-09-18
CUST100548,78.37178907330646,4419296.0,45.38999927674444,117716.0635392625,79.68125299652438,90.83882301584636,35.297007273511284,남성,미혼,무직,학사,기본,부산,없음,예,예,0,2025-09-18
CUST100549,34.668311519718245,4972319.0,17.110897894882818,2289.046616516958,67.44592851810525,58.984853014991145,0.6748452692740745,남성,기혼,정규직,박사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100550,56.46954722145208,3379815.0,16.174491909128243,48929.04568442209,55.823450013129,68.57353052442042,14.444839409623462,여성,기혼,정규직,전문학사,표준,부산,없음,아니오,아니오,1,2025-09-18
CUST100551,55.318978694607,3255591.0,19.631194330471946,55622.05596445751,77.63246573868058,84.19978431384779,19.28726253329809,남성,미혼,정규직,학사,기본,부산,없음,아니오,아니오,0,2025-09-18
CUST100552,92.09704530188898,2446420.0,53.636323911840925,131264.07217402683,103.0364226068306,84.62843688382672,37.01628156044489,남성,기혼,계약직,전문학사,프리미엄,광주,없음,아니오,아니오,0,2025-09-18
CUST100554,72.6390880443957,3228225.0,29.921324537763848,96827.06509382944,98.74565472165412,90.9826330478137,28.57999966573517,남성,미혼,정규직,고졸,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100555,58.56838303451688,3940838.0,31.546984781290384,78333.06845144351,89.66501863278351,119.00199749292888,23.51883229195149,여성,기혼,비정규직,석사,기본,부산,없음,예,아니오,0,2025-09-18
CUST100556,50.11456150941509,4596301.0,22.15363092792698,51262.04853512619,80.94842727103993,52.54440959967996,16.086321899038072,남성,기혼,정규직,박사,프리미엄,대구,없음,아니오,아니오,0,2025-09-18
CUST100557,50.91466586799496,2536185.0,21.801919029792405,54184.04603812895,50.24207677408455,78.64382921997894,15.88363901837594,여성,기혼,정규직,고졸,프리미엄,부산,없음,예,아니오,1,2025-09-18
CUST100558,67.40220062884758,5291226.0,30.274244312358373,77775.05910599121,73.6095511114162,91.6646337257303,21.357116044605096,여성,미혼,정규직,고졸,표준,대전,없음,아니오,아니오,1,2025-09-18
CUST100559,39.29631738981658,3174651.0,14.095827600966004,11843.051753036963,84.82243289433964,63.30153250209873,4.296374273608417,남성,기혼,정규직,학사,표준,울산,없음,아니오,아니오,1,2025-09-18
CUST100560,84.82425099675547,3474359.0,43.084134688855606,144838.06948895802,123.18818800100291,76.01354041370251,43.73031453853452,남성,미혼,정규직,고졸,기본,울산,없음,아니오,아니오,1,2025-09-18
CUST100562,70.62487545011768,1000000.0,21.136183149486914,67663.05940636095,78.0823874814609,87.51763600430202,20.58858025163764,남성,기혼,무직,고졸,기본,대전,없음,아니오,아니오,0,2025-09-18
CUST100563,102.58544353602588,4560854.0,75.70276290403719,234967.084438844,151.49596666600522,99.14270129635172,65.4246369112603,남성,기혼,정규직,학사,표준,대구,없음,아니오,예,1,2025-09-18
CUST100565,44.99352882988229,3162406.0,12.472459922720253,28924.05858718945,78.13661499374815,102.6343545743203,9.980155781845951,여성,미혼,비정규직,전문학사,가족형,울산,경증,아니오,아니오,0,2025-09-18
CUST100569,63.75366059173978,2865136.0,33.13927523529603,97262.0584922285,95.8569900390136,71.08615602680933,30.691535236318074,여성,기혼,은퇴,전문학사,가족형,기타,없음,아니오,아니오,0,2025-09-18
CUST100570,81.39172338776507,4453117.0,47.92362592506169,143191.0864315515,138.45693569287687,130.81823108651952,39.297480046689664,여성,미혼,무직,석사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100571,105.77179989798684,1994852.0,47.56938364707538,159175.0843358483,121.6691943501284,121.08865479233909,44.67201142863981,여성,기혼,정규직,석사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100572,61.32756790109093,3852269.0,21.800394273553167,59308.05464811103,88.32203378267079,62.79585396643431,17.296280262514045,여성,기혼,정규직,석사,가족형,인천,없음,아니오,아니오,0,2025-09-18
CUST100573,60.1256222698045,1872101.0,28.079802820047117,76778.05477641219,84.83329559150405,71.62348724308427,21.079930752710258,남성,미혼,정규직,석사,기본,광주,없음,예,아니오,0,2025-09-18
CUST100574,81.64207012023263,3837209.2237288137,51.556807559648256,111387.07273675397,110.17574357719047,82.61703500750433,31.574159121735857,여성,기혼,정규직,학사,기본,대구,없음,예,예,1,2025-09-18
CUST100576,70.56280615724798,1561841.0,41.43704744555212,96554.0636373749,81.97497148628439,93.1150047603806,27.503158037035984,남성,기혼,정규직,고졸,프리미엄,대구,없음,아니오,아니오,0,2025-09-18
CUST100578,55.845937648373614,2618490.0,41.12790899801827,115777.0633619756,100.95236398209695,98.36690908838744,32.7665992054758,남성,기혼,정규직,박사,가족형,대전,없음,예,아니오,0,2025-09-18
CUST100580,74.25127362468433,3740683.0,37.82716652985675,102691.06723116802,86.43211970526089,106.50104041101568,29.187533440727854,남성,미혼,계약직,박사,기본,대구,없음,아니오,예,0,2025-09-18
CUST100581,46.468415419576935,4878364.0,17.933431324553933,34312.05496902234,75.28638987633352,86.63914558196005,10.45184847474631,여성,기혼,정규직,학사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100582,62.43655069674634,3837209.2237288137,19.939692611674214,48793.05164703468,69.6890578206019,64.14722875089463,16.413253229483715,여성,미혼,무직,석사,기본,부산,없음,예,예,0,2025-09-18
CUST100583,76.65555908748892,3574015.0,20.2213707246692,27727.05927067292,63.31870009856759,78.25157668368475,7.653612961212661,남성,미혼,정규직,학사,표준,인천,없음,아니오,아니오,1,2025-09-18
CUST100584,91.17267329755852,4014579.0,61.463121036083706,171562.08022980488,124.00394811116747,108.08653004565846,48.05878655728958,여성,미혼,정규직,학사,프리미엄,서울,없음,아니오,아니오,0,2025-09-18
CUST100586,56.44616255476339,3711729.0,22.260930762331963,74325.0481725879,72.56866523332754,64.4249650448336,23.400748411959736,여성,기혼,정규직,석사,기본,부산,없음,아니오,아니오,1,2025-09-18
CUST100588,67.704420086064,2506891.0,19.702152766455185,60695.05239224383,71.49836102274921,68.22850853047893,17.67370515006122,여성,미혼,무직,석사,프리미엄,대전,없음,예,예,1,2025-09-18
CUST100589,48.934412972344056,3603372.0,24.69749747602354,65121.06089911138,105.99074161051772,81.60441780721992,19.893963410412905,남성,기혼,은퇴,학사,프리미엄,광주,없음,예,아니오,0,2025-09-18
CUST100590,109.46264134838329,2213433.0,83.65008736612663,245443.08619046447,116.1318460544944,134.0731581802524,68.29403177960876,남성,기혼,비정규직,전문학사,프리미엄,서울,없음,아니오,아니오,0,2025-09-18
CUST100592,101.9381166802797,4023871.0,63.98948712663642,199855.07913549067,122.13177432959532,106.83561988880678,54.80520021443164,남성,미혼,정규직,석사,가족형,기타,없음,예,예,0,2025-09-18
CUST100593,65.18279613774968,4584721.0,26.62398066157608,69676.06271990211,81.42745364074636,99.30539110322503,20.14308752646916,여성,기혼,정규직,학사,표준,울산,없음,아니오,아니오,0,2025-09-18
CUST100594,95.81615121317265,1000000.0,54.49370633676332,152045.08401289236,116.04783248464152,126.26105061487344,41.71899916138929,여성,기혼,계약직,전문학사,기본,광주,없음,아니오,아니오,0,2025-09-18
CUST100596,46.45006096442263,4242985.0,11.956813251392328,30632.04773510765,68.08890928771486,69.94519494092883,9.437055473085152,남성,기혼,정규직,석사,가족형,광주,없음,예,아니오,0,2025-09-18
CUST100597,88.48407898983818,5968994.0,69.0398574358169,212769.0750369053,116.5108976559302,112.35682362416996,58.33657425326079,여성,미혼,정규직,석사,프리미엄,부산,없음,아니오,아니오,0,2025-09-18
CUST100598,88.54658722881564,3524952.0,67.65242303492614,191147.07517780285,99.98579829130728,121.2205019365201,52.41594107786734,남성,기혼,정규직,석사,기본,광주,경증,예,아니오,0,2025-09-18
CUST100599,55.07789510626044,2626396.0,13.123391539093012,32893.05656567601,85.5027507305345,77.09925859377879,10.065493620401778,여성,기혼,정규직,학사,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100601,43.98796840816769,5149851.0,23.91737265661749,50761.05667281539,85.82014401687402,87.6227117080175,13.957767557560238,남성,미혼,정규직,전문학사,가족형,부산,없음,아니오,예,0,2025-09-18
